"","gameId","playId","time_to_pressure","is_pressure","EPA","time_to_throw","time_to_sack","isSack","yards_lossed_sack","had_pass_reception","YAC","pass_defended","quarterback_hit","pass_length","interception"
"4879",2022100300,2276,10.5,FALSE,-0.592142467619851,2.269,12,FALSE,0,1,0,0,0,2,FALSE
"4880",2022100201,676,10.5,FALSE,-4.06617413845379,3.937,12,FALSE,0,1,16,0,0,-5,FALSE
"4881",2022101600,1090,2.5,TRUE,-1.22668390441686,5.506,5.506,TRUE,0,0,0,0,1,0,FALSE
"4882",2022102301,2212,10.5,FALSE,-0.560698407236487,2.203,12,FALSE,0,0,0,0,0,5,FALSE
"4883",2022092503,1246,10.5,FALSE,1.02853552857414,3.036,12,FALSE,0,1,0,0,0,11,FALSE
"4884",2022100901,3909,10.5,FALSE,-0.0964926705346443,4.238,12,FALSE,0,1,4,0,0,0,FALSE
"4885",2022091811,2439,2.40000009536743,TRUE,-1.12309860659298,2.603,12,FALSE,0,0,0,0,0,1,FALSE
"4886",2022110604,78,2.5,TRUE,-0.533188263885677,2.669,12,FALSE,0,1,8,0,0,-4,FALSE
"4887",2022110700,1338,4.09999990463257,TRUE,0.373317162273452,6.006,12,FALSE,0,1,11,0,0,-4,FALSE
"4888",2022103005,2429,3.20000004768372,TRUE,-1.89777078479528,5.426,5.426,TRUE,0,0,0,0,1,0,FALSE
"4889",2022103010,2612,10.5,FALSE,0.0836649771081284,1.868,12,FALSE,0,1,0,0,0,5,FALSE
"4890",2022110603,3298,10.5,FALSE,-0.202825120592024,1.935,12,FALSE,0,1,0,0,0,5,FALSE
"4891",2022100901,1806,10.5,FALSE,-0.359506235108711,3.503,12,FALSE,0,0,0,0,0,22,FALSE
"4892",2022101606,2379,10.5,FALSE,-1.07909883925458,3.404,12,FALSE,0,0,0,1,0,5,FALSE
"4893",2022103001,344,2.90000009536743,TRUE,-2.64217276312411,7.708,7.708,TRUE,0,0,0,0,1,0,FALSE
"4894",2022092502,2086,10.5,FALSE,1.03552229329944,2.469,12,FALSE,0,1,7,0,0,4,FALSE
"4895",2022100905,928,10.5,FALSE,-0.389709266135469,3.773,12,FALSE,0,0,0,0,0,18,FALSE
"4896",2022101000,3740,10.5,FALSE,0.183571985224262,1.101,12,FALSE,0,1,12,0,0,-4,FALSE
"4897",2022101000,3550,1.60000002384186,TRUE,-0.500748179387301,1.835,12,FALSE,0,0,0,0,1,7,FALSE
"4898",2022100909,99,2.20000004768372,TRUE,-1.57223718613386,3.103,12,FALSE,0,0,0,0,1,0,FALSE
"4899",2022100210,3982,3.40000009536743,TRUE,1.69130444532493,3.337,12,FALSE,0,1,1,0,0,16,FALSE
"4900",2022092508,2643,10.5,FALSE,0.0258170748129487,1.902,12,FALSE,0,1,2,0,0,4,FALSE
"4901",2022102308,1798,10.5,FALSE,1.2995676798746,4.872,12,FALSE,0,1,0,0,0,20,FALSE
"4902",2022091811,3145,3.40000009536743,TRUE,0.737767620943487,3.737,12,FALSE,0,1,5,0,1,3,FALSE
"4903",2022101605,450,2.70000004768372,TRUE,-1.00171420187689,3.07,12,FALSE,0,0,0,0,1,12,FALSE
"4904",2022091101,1144,10.5,FALSE,-0.895590390078723,2.035,12,FALSE,0,0,0,1,0,11,FALSE
"4905",2022091803,296,10.5,FALSE,0.062220762250945,1.871,12,FALSE,0,1,2,0,0,3,FALSE
"4906",2022092506,3163,3.5,TRUE,-0.298084774520248,3.437,12,FALSE,0,1,0,0,0,4,FALSE
"4907",2022091104,536,1.79999995231628,TRUE,-2.07412580028176,2.033,12,FALSE,0,0,0,1,0,11,FALSE
"4908",2022103100,521,10.5,FALSE,-0.275242673000321,2.276,12,FALSE,0,1,1,0,0,1,FALSE
"4909",2022110601,3018,1.70000004768372,TRUE,-0.58358910959214,2.278,12,FALSE,0,0,0,0,0,-3,FALSE
"4910",2022100910,55,10.5,FALSE,-0.0568106463178992,2.536,12,FALSE,0,1,9,0,0,-4,FALSE
"4911",2022100213,1331,10.5,FALSE,-0.729688381077722,2.302,12,FALSE,0,0,0,0,0,12,FALSE
"4912",2022101607,2332,2.70000004768372,TRUE,2.18765293702018,2.903,12,FALSE,0,1,3,0,0,25,FALSE
"4913",2022102301,1806,10.5,FALSE,0.330694693606347,1.068,12,FALSE,0,1,10,0,0,-3,FALSE
"4914",2022102700,4205,10.5,FALSE,-0.864877101266757,2.302,12,FALSE,0,0,0,1,0,8,FALSE
"4915",2022100209,3276,10.5,FALSE,1.26275639794767,2.307,12,FALSE,0,1,0,0,0,15,FALSE
"4916",2022091101,542,10.5,FALSE,0.55521276826039,3.403,12,FALSE,0,1,1,0,0,14,FALSE
"4917",2022091901,3139,10.5,FALSE,1.92408668994904,2.469,12,FALSE,0,1,0,0,0,12,FALSE
"4918",2022091110,2356,10.5,FALSE,-0.130668713245541,2.136,12,FALSE,0,1,0,0,0,5,FALSE
"4919",2022092512,1566,10.5,FALSE,-0.126552683475893,1.769,12,FALSE,0,1,3,0,0,5,FALSE
"4920",2022102304,1249,3.70000004768372,TRUE,-0.280056843534112,4.638,12,FALSE,0,1,3,0,0,-1,FALSE
"4921",2022103000,2390,10.5,FALSE,-1.33212563325651,2.169,12,FALSE,0,1,1,0,0,-5,FALSE
"4922",2022092504,2995,10.5,FALSE,-0.981110121356323,2.539,12,FALSE,0,0,0,0,0,3,FALSE
"4923",2022091811,968,2,TRUE,-1.25892007572111,2.669,12,FALSE,0,0,0,0,1,14,FALSE
"4924",2022091804,1221,3.5,TRUE,-0.511525636538863,4.138,12,FALSE,0,0,0,0,1,15,FALSE
"4925",2022102309,2548,2.5,TRUE,-1.65486659295857,5.172,12,FALSE,0,1,3,0,1,-3,FALSE
"4926",2022100907,938,10.5,FALSE,5.34799290657975,3.437,12,FALSE,0,1,61,0,0,18,FALSE
"4927",2022092506,2291,10.5,FALSE,-0.230658185377251,2.068,12,FALSE,0,0,0,0,0,4,FALSE
"4928",2022100913,3555,10.5,FALSE,2.05786473763874,2.066,12,FALSE,0,1,2,0,0,11,FALSE
"4929",2022091104,2190,1.29999995231628,TRUE,0.270148197654635,0,12,FALSE,0,0,0,0,0,0,FALSE
"4930",2022091104,2877,10.5,FALSE,2.0457728325855,1.917,12,FALSE,0,1,8,0,0,5,FALSE
"4931",2022092507,3302,1.89999997615814,TRUE,-1.18879693071358,2.603,2.603,TRUE,0,0,0,0,1,0,FALSE
"4932",2022110600,1526,2.90000009536743,TRUE,-0.399712291429751,2.936,12,FALSE,0,0,0,1,0,0,FALSE
"4933",2022091109,483,10.5,FALSE,1.1872527441592,1.835,12,FALSE,0,1,1,0,0,2,FALSE
"4934",2022101610,3008,4.09999990463257,TRUE,2.52624004636891,4.872,12,FALSE,0,1,0,0,1,3,FALSE
"4935",2022092511,3137,10.5,FALSE,-0.947411294560879,2.236,12,FALSE,0,1,0,0,0,5,FALSE
"4936",2022092900,383,10.5,FALSE,1.19181048870087,1.868,12,FALSE,0,1,9,0,0,11,FALSE
"4937",2022092508,2131,10.5,FALSE,-0.461276593268849,1.735,12,FALSE,0,0,0,0,0,-1,FALSE
"4938",2022101700,2370,10.5,FALSE,0.796790474560112,2.503,12,FALSE,0,1,8,0,0,6,FALSE
"4939",2022101700,1205,1.79999995231628,TRUE,-0.232969759963453,2.17,12,FALSE,0,1,0,0,0,5,FALSE
"4940",2022091811,3009,1.5,TRUE,-0.546311364974827,2.178,12,FALSE,0,0,0,1,1,12,FALSE
"4941",2022090800,1609,10.5,FALSE,-4.71579634811496,3.737,12,FALSE,0,0,0,1,0,12,TRUE
"4942",2022091100,1815,2.5,TRUE,-0.81765845452901,4.638,4.638,TRUE,0,0,0,0,1,0,FALSE
"4943",2022110603,2427,10.5,FALSE,0.378887486062013,2.136,12,FALSE,0,1,3,0,0,4,FALSE
"4944",2022091200,2188,10.5,FALSE,-0.176078450633213,3.542,12,FALSE,0,1,4,0,0,-1,FALSE
"4945",2022101700,4225,1.89999997615814,TRUE,-0.918779498431832,3.87,12,FALSE,0,0,0,0,0,27,FALSE
"4946",2022091900,168,2.5,TRUE,1.94669061154127,0,12,FALSE,0,0,0,0,0,0,FALSE
"4947",2022091500,324,10.5,FALSE,1.69820402562618,2.269,12,FALSE,0,1,6,0,0,6,FALSE
"4948",2022091105,912,10.5,FALSE,1.00896916654892,1.968,12,FALSE,0,1,1,0,0,4,FALSE
"4949",2022103007,309,2.29999995231628,TRUE,2.52434524521232,3.67,12,FALSE,0,1,6,0,0,10,FALSE
"4950",2022092512,491,10.5,FALSE,0.358973250957206,2.235,12,FALSE,0,1,6,0,0,3,FALSE
"4951",2022100203,62,2.59999990463257,TRUE,0.234026988968253,3.103,12,FALSE,0,1,0,0,0,6,FALSE
"4952",2022100908,909,10.5,FALSE,0.62464821501635,2.383,12,FALSE,0,1,4,0,0,5,FALSE
"4953",2022100210,3855,10.5,FALSE,0.148008960182779,3.136,12,FALSE,0,1,2,0,0,4,FALSE
"4954",2022100204,2582,2.20000004768372,TRUE,3.40417797234841,4.604,12,FALSE,0,1,1,0,0,30,FALSE
"4955",2022100200,4114,10.5,FALSE,1.04782366863219,2.836,12,FALSE,0,1,2,0,0,30,FALSE
"4956",2022102310,4240,2.09999990463257,TRUE,-1.57410653890111,2.169,12,FALSE,0,0,0,0,0,0,FALSE
"4957",2022110610,2629,10.5,FALSE,-0.35533165675588,3.47,12,FALSE,0,1,8,0,0,-6,FALSE
"4958",2022110610,141,10.5,FALSE,0.891551767010242,1.768,12,FALSE,0,1,14,0,1,-4,FALSE
"4959",2022092502,570,10.5,FALSE,-0.330955486744642,1.901,12,FALSE,0,1,3,0,0,0,FALSE
"4960",2022100205,256,10.5,FALSE,2.48073295911308,0,12,FALSE,0,0,0,0,0,0,FALSE
"4961",2022102309,619,10.5,FALSE,4.10909031576011,2.403,12,FALSE,0,1,0,0,0,20,FALSE
"4962",2022103100,2911,2.90000009536743,TRUE,1.95918926270679,5.171,12,FALSE,0,1,0,0,0,13,FALSE
"4963",2022103007,3531,2.40000009536743,TRUE,-1.24543275102042,3.667,3.667,TRUE,0,0,0,0,1,0,FALSE
"4964",2022092503,3050,10.5,FALSE,2.01547985873185,3.003,12,FALSE,0,1,8,0,0,24,FALSE
"4965",2022100913,2116,3.20000004768372,TRUE,-0.637299112975597,7.207,12,FALSE,0,0,0,0,0,10,FALSE
"4966",2022102302,1814,10.5,FALSE,-0.200301581178792,1.935,12,FALSE,0,0,0,0,0,4,FALSE
"4967",2022103100,1843,10.5,FALSE,0.0235074181691743,2.286,12,FALSE,0,1,9,0,0,3,FALSE
"4968",2022091900,3210,2,TRUE,0.588916989741847,3.57,12,FALSE,0,1,0,0,0,6,FALSE
"4969",2022100208,1831,3.5,TRUE,-0.185097509413026,5.761,12,FALSE,0,0,0,0,0,13,FALSE
"4970",2022102301,1759,10.5,FALSE,-1.62058841669932,2.068,12,FALSE,0,0,0,1,0,6,FALSE
"4971",2022100905,2736,10.5,FALSE,-0.544000000401866,0.909,12,FALSE,0,1,7,0,0,-4,FALSE
"4972",2022100907,1157,3.79999995231628,TRUE,1.02754320309032,5.139,12,FALSE,0,1,1,0,1,6,FALSE
"4973",2022100201,1976,10.5,FALSE,-0.577923138160259,3.537,12,FALSE,0,0,0,0,0,8,FALSE
"4974",2022092502,2292,10.5,FALSE,-0.930395449395292,2.068,12,FALSE,0,0,0,0,0,5,FALSE
"4975",2022101300,2971,1.89999997615814,TRUE,-3.46450610994361,5.739,5.739,TRUE,0,0,0,0,1,0,FALSE
"4976",2022091804,2135,10.5,FALSE,-0.918550407979637,3.102,12,FALSE,0,0,0,0,0,14,FALSE
"4977",2022102306,2709,1.79999995231628,TRUE,2.26679758448154,3.782,12,FALSE,0,1,8,0,0,9,FALSE
"4978",2022091104,3730,10.5,FALSE,0.506677403463982,2.507,12,FALSE,0,1,3,0,0,4,FALSE
"4979",2022091901,3418,10.5,FALSE,-5.6398208354949,2.467,12,FALSE,0,0,0,1,0,4,TRUE
"4980",2022100203,2527,10.5,FALSE,-0.497698119143024,3.537,12,FALSE,0,0,0,0,0,17,FALSE
"4981",2022100901,2383,4.30000019073486,TRUE,-1.31879782141186,5.306,5.306,TRUE,0,0,0,0,0,0,FALSE
"4982",2022092507,1527,10.5,FALSE,-0.475052727852017,2.236,12,FALSE,0,1,1,0,0,3,FALSE
"4983",2022103003,1955,2.20000004768372,TRUE,-0.574838778935373,3.003,12,FALSE,0,0,0,0,0,4,FALSE
"4984",2022101609,3851,2.20000004768372,TRUE,-0.25941835786216,0,12,FALSE,0,0,0,0,0,0,FALSE
"4985",2022100211,740,2.59999990463257,TRUE,-1.39825136167929,3.871,12,FALSE,0,0,0,0,0,4,FALSE
"4986",2022092501,2333,10.5,FALSE,-0.664419625769369,2.636,12,FALSE,0,1,9,0,0,-3,FALSE
"4987",2022091807,2188,2,TRUE,-2.12196931429207,3.904,3.904,TRUE,0,0,0,0,1,0,FALSE
"4988",2022102303,3525,1.70000004768372,TRUE,-1.01830638432875,6.172,6.172,TRUE,0,0,0,0,1,0,FALSE
"4989",2022092504,1594,10.5,FALSE,-3.11303132027388,3.393,12,FALSE,0,0,0,1,0,-1,FALSE
"4990",2022091901,1393,10.5,FALSE,-0.788228702032939,2.789,12,FALSE,0,0,0,1,0,15,FALSE
"4991",2022102309,1929,10.5,FALSE,0.870807097875513,2.903,12,FALSE,0,1,7,0,0,1,FALSE
"4992",2022110606,1193,10.5,FALSE,-0.553875046316534,2.302,12,FALSE,0,1,8,0,1,-5,FALSE
"4993",2022102307,517,2.40000009536743,TRUE,-0.955621751956642,2.536,12,FALSE,0,0,0,0,0,-1,FALSE
"4994",2022103011,1016,10.5,FALSE,-1.30090553639457,3.036,12,FALSE,0,0,0,0,0,18,FALSE
"4995",2022102301,1602,10.5,FALSE,0.472605144896079,3.67,12,FALSE,0,1,0,0,0,20,FALSE
"4996",2022100911,2190,10.5,FALSE,-1.03238655556925,2.352,12,FALSE,0,0,0,0,0,2,FALSE
"4997",2022100208,1484,2.20000004768372,TRUE,-2.03587166476063,5.278,5.278,TRUE,0,0,0,0,1,0,FALSE
"4998",2022091106,236,10.5,FALSE,-6.14106720511336,2.035,12,FALSE,0,0,0,1,0,22,TRUE
"4999",2022100210,3348,10.5,FALSE,-0.519886636408046,2.269,12,FALSE,0,0,0,0,0,4,FALSE
"5000",2022101603,2107,10.5,FALSE,-0.510419495112728,1.802,12,FALSE,0,1,5,0,0,-6,FALSE
"5001",2022092600,1877,10.5,FALSE,0.0906408521113917,2.069,12,FALSE,0,1,27,0,0,-6,FALSE
"5002",2022092200,3053,10.5,FALSE,2.38509148475714,3.937,12,FALSE,0,1,5,0,0,27,FALSE
"5003",2022110610,4324,10.5,FALSE,0.633340533007868,2.068,12,FALSE,0,1,0,0,0,6,FALSE
"5004",2022100212,370,10.5,FALSE,-0.319565715733916,1.969,12,FALSE,0,1,0,0,0,5,FALSE
"5005",2022100913,3407,10.5,FALSE,0.975838455720805,1.201,12,FALSE,0,1,12,0,0,-3,FALSE
"5006",2022100209,740,10.5,FALSE,2.19506154861301,3.437,12,FALSE,0,1,16,0,0,15,FALSE
"5007",2022103002,3672,2.40000009536743,TRUE,-0.310308600077406,5.806,12,FALSE,0,0,0,0,0,0,FALSE
"5008",2022100913,2325,10.5,FALSE,-1.88458150904626,2.169,12,FALSE,0,1,3,0,0,-2,FALSE
"5009",2022091110,2126,10.5,FALSE,-0.0839285412221216,1.769,12,FALSE,0,0,0,1,0,10,FALSE
"5010",2022102700,1126,10.5,FALSE,0.0472764950245619,1.935,12,FALSE,0,1,0,0,0,6,FALSE
"5011",2022091112,941,10.5,FALSE,0.725582459766883,3.019,12,FALSE,0,1,9,0,0,3,FALSE
"5012",2022102305,1324,2.59999990463257,TRUE,-4.70247591880616,3.37,12,FALSE,0,0,0,1,0,4,TRUE
"5013",2022091108,1461,10.5,FALSE,-0.601598133565858,2.335,12,FALSE,0,0,0,0,0,5,FALSE
"5014",2022100900,417,10.5,FALSE,-0.413091521710157,2.068,12,FALSE,0,1,0,0,0,3,FALSE
"5015",2022103003,2736,10.5,FALSE,-0.900390453170985,2.102,12,FALSE,0,0,0,1,0,7,FALSE
"5016",2022091801,3601,10.5,FALSE,-1.15868485206738,3.237,12,FALSE,0,0,0,0,0,29,FALSE
"5017",2022092508,3384,10.5,FALSE,1.62266646930948,2.512,12,FALSE,0,1,4,0,0,1,FALSE
"5018",2022092900,1338,10.5,FALSE,-0.573520306381397,1.969,12,FALSE,0,0,0,1,0,6,FALSE
"5019",2022100912,3591,10.5,FALSE,-0.309883928915951,1.068,12,FALSE,0,1,5,0,0,-2,FALSE
"5020",2022091200,156,10.5,FALSE,0.427086310926825,2.102,12,FALSE,0,1,0,0,0,9,FALSE
"5021",2022091110,3652,10.5,FALSE,-0.419475751288701,1.334,12,FALSE,0,0,0,0,0,11,FALSE
"5022",2022091107,3352,2.70000004768372,TRUE,-0.478047085227445,3.103,12,FALSE,0,0,0,1,0,-5,FALSE
"5023",2022100212,2749,10.5,FALSE,-1.6113689718768,1.223,12,FALSE,0,0,0,1,0,1,FALSE
"5024",2022091104,149,10.5,FALSE,-0.436969724600203,1.802,12,FALSE,0,0,0,0,0,6,FALSE
"5025",2022091105,4488,10.5,FALSE,1.83691458852263,2.336,12,FALSE,0,1,9,0,1,6,FALSE
"5026",2022092501,2720,10.5,FALSE,-0.37282390834298,2.235,12,FALSE,0,0,0,0,0,20,FALSE
"5027",2022101610,362,10.5,FALSE,2.29182169260457,2.302,12,FALSE,0,1,7,0,0,19,FALSE
"5028",2022100910,4030,10.5,FALSE,0.755176366423257,2.336,12,FALSE,0,1,0,0,0,12,FALSE
"5029",2022100202,1653,10.5,FALSE,-0.472195891430601,3.003,12,FALSE,0,0,0,0,0,13,FALSE
"5030",2022102305,1097,1.29999995231628,TRUE,-10.3574858850334,1.568,12,FALSE,0,0,0,1,1,4,TRUE
"5031",2022091107,3647,3,TRUE,-3.01916578604141,3.337,12,FALSE,0,0,0,0,0,4,FALSE
"5032",2022101700,1090,3.29999995231628,TRUE,1.59948194341268,3.57,12,FALSE,0,1,2,0,1,4,FALSE
"5033",2022091110,2148,2.20000004768372,TRUE,-0.24295925500337,2.336,12,FALSE,0,0,0,0,1,8,FALSE
"5034",2022100600,2844,10.5,FALSE,-3.02451269840822,2.903,12,FALSE,0,0,0,1,1,10,TRUE
"5035",2022100600,4724,10.5,FALSE,-3.36102368077263,4.037,12,FALSE,0,0,0,1,0,5,FALSE
"5036",2022092513,2083,1.29999995231628,TRUE,-2.5302384425886,2.302,2.302,TRUE,0,0,0,0,1,0,FALSE
"5037",2022100913,1641,5.40000009536743,TRUE,-0.763858964201063,6.872,6.872,TRUE,0,0,0,0,1,0,FALSE
"5038",2022100200,3181,10.5,FALSE,1.82777730480302,3.904,12,FALSE,0,1,1,0,0,17,FALSE
"5039",2022101600,3600,10.5,FALSE,-0.722995714982972,2.235,12,FALSE,0,1,10,0,0,5,FALSE
"5040",2022102400,957,10.5,FALSE,-0.498027559835464,3.671,12,FALSE,0,0,0,0,0,6,FALSE
"5041",2022091901,2740,3.20000004768372,TRUE,-3.9008406708017,3.288,12,FALSE,0,0,0,1,0,14,TRUE
"5042",2022110603,3127,10.5,FALSE,0.302900364855304,6.173,12,FALSE,0,1,0,0,0,6,FALSE
"5043",2022102308,3516,2.59999990463257,TRUE,-1.02518293255707,4.872,12,FALSE,0,0,0,0,0,3,FALSE
"5044",2022102309,547,2.90000009536743,TRUE,1.77786662336439,4.704,12,FALSE,0,1,11,0,0,10,FALSE
"5045",2022091800,1513,10.5,FALSE,0.522103043360403,1.868,12,FALSE,0,1,0,0,0,1,FALSE
"5046",2022091103,4686,10.5,FALSE,0.0946926244650967,2.336,12,FALSE,0,1,3,0,0,3,FALSE
"5047",2022102306,3468,10.5,FALSE,-0.0354144939337857,2.072,12,FALSE,0,1,0,0,0,5,FALSE
"5048",2022091900,2446,3.20000004768372,TRUE,-1.23497751867399,3.617,12,FALSE,0,0,0,0,1,22,FALSE
"5049",2022103003,1984,10.5,FALSE,-0.609620918054134,2.136,12,FALSE,0,1,9,0,0,-2,FALSE
"5050",2022091107,136,2.40000009536743,TRUE,-2.52706602495164,4.772,12,FALSE,0,0,0,0,1,0,FALSE
"5051",2022103011,1083,3.79999995231628,TRUE,-0.782934625749476,4.07,12,FALSE,0,0,0,0,0,12,FALSE
"5052",2022101601,1821,3.70000004768372,TRUE,-0.455412816139869,6.306,12,FALSE,0,0,0,0,1,4,FALSE
"5053",2022100203,1873,10.5,FALSE,-0.0157450486440212,3.082,12,FALSE,0,1,2,0,0,5,FALSE
"5054",2022091200,1521,10.5,FALSE,1.11843775433954,3.57,12,FALSE,0,1,11,0,0,7,FALSE
"5055",2022091807,2207,10.5,FALSE,-0.387188876979053,1.234,12,FALSE,0,1,9,0,0,-3,FALSE
"5056",2022091113,1587,10.5,FALSE,-0.374573510838673,3.437,12,FALSE,0,0,0,0,1,10,FALSE
"5057",2022091109,3597,10.5,FALSE,4.43337911041453,3.103,12,FALSE,0,1,10,0,0,39,FALSE
"5058",2022102306,3706,10.5,FALSE,-0.338254052214324,2.632,12,FALSE,0,1,0,0,0,4,FALSE
"5059",2022091500,2286,10.5,FALSE,1.91993039823137,2.435,12,FALSE,0,1,16,0,0,5,FALSE
"5060",2022091112,205,2.20000004768372,TRUE,-0.44387673039455,2.678,12,FALSE,0,0,0,0,1,0,FALSE
"5061",2022102400,1660,1.5,TRUE,3.01499087997945,1.669,12,FALSE,0,1,26,0,1,-1,FALSE
"5062",2022100912,103,2,TRUE,-8.44264425802976,2.936,2.936,TRUE,0,0,0,0,1,0,FALSE
"5063",2022110610,737,10.5,FALSE,-0.903608028078452,0,12,FALSE,0,0,0,0,0,0,FALSE
"5064",2022092600,3582,10.5,FALSE,-0.0635386712383479,4.672,12,FALSE,0,1,0,0,0,5,FALSE
"5065",2022100210,588,10.5,FALSE,-0.52762177400291,2.369,12,FALSE,0,1,0,0,0,5,FALSE
"5066",2022092506,3353,10.5,FALSE,-0.384177031461149,1.434,12,FALSE,0,0,0,1,0,6,FALSE
"5067",2022101601,3095,2.5,TRUE,-0.583708864403889,2.57,12,FALSE,0,0,0,0,1,3,FALSE
"5068",2022092510,2965,10.5,FALSE,-0.050469380337745,1.835,12,FALSE,0,1,0,0,0,5,FALSE
"5069",2022103010,1997,3.40000009536743,TRUE,-0.664181063417345,4.238,12,FALSE,0,0,0,0,0,0,FALSE
"5070",2022103006,1884,10.5,FALSE,-0.444881859468296,3.049,12,FALSE,0,0,0,0,0,12,FALSE
"5071",2022091802,1605,1.89999997615814,TRUE,-1.06404694030061,2.269,12,FALSE,0,0,0,0,1,19,FALSE
"5072",2022091804,3692,3,TRUE,-0.45009848382324,3.003,12,FALSE,0,0,0,0,1,33,FALSE
"5073",2022103003,395,10.5,FALSE,-4.9801688954467,1.736,12,FALSE,0,1,3,0,0,10,FALSE
"5074",2022103011,3561,10.5,FALSE,-3.30916238692589,3.403,12,FALSE,0,0,0,1,0,10,FALSE
"5075",2022100213,1143,10.5,FALSE,1.7926576572936,3.137,12,FALSE,0,1,4,0,0,26,FALSE
"5076",2022102300,2990,10.5,FALSE,0.113886882318184,2.37,12,FALSE,0,1,3,0,0,4,FALSE
"5077",2022101608,689,10.5,FALSE,-1.46158306568395,1.268,12,FALSE,0,1,8,0,0,-3,FALSE
"5078",2022102308,3470,10.5,FALSE,-0.488020592078101,2.336,12,FALSE,0,0,0,0,0,16,FALSE
"5079",2022102700,4249,1.89999997615814,TRUE,4.49957387236645,2.035,12,FALSE,0,1,5,0,0,3,FALSE
"5080",2022092900,2512,10.5,FALSE,-1.96470938250422,1.935,12,FALSE,0,0,0,0,0,25,FALSE
"5081",2022091804,140,10.5,FALSE,0.279638341162354,3.036,12,FALSE,0,1,7,0,0,0,FALSE
"5082",2022100209,2407,2.70000004768372,TRUE,1.98764368682168,3.036,12,FALSE,0,1,2,0,0,14,FALSE
"5083",2022091804,499,10.5,FALSE,2.19056760100648,2.506,12,FALSE,0,1,0,0,0,13,FALSE
"5084",2022091113,2954,10.5,FALSE,-0.184645732166246,1.868,12,FALSE,0,1,3,0,0,3,FALSE
"5085",2022091807,3144,10.5,FALSE,1.35253917879891,2.035,12,FALSE,0,1,0,0,0,8,FALSE
"5086",2022091800,3729,2.29999995231628,TRUE,-1.19872112141456,2.736,12,FALSE,0,0,0,0,0,33,FALSE
"5087",2022091101,2089,10.5,FALSE,-1.15983577870065,2.536,12,FALSE,0,0,0,0,0,8,FALSE
"5088",2022091500,3200,2.79999995231628,TRUE,-0.421181376557797,2.936,12,FALSE,0,1,0,0,1,3,FALSE
"5089",2022102000,3750,10.5,FALSE,-0.571577705966774,1.768,12,FALSE,0,1,0,0,0,6,FALSE
"5090",2022110609,522,10.5,FALSE,-0.722169633023441,1.368,12,FALSE,0,1,4,0,0,-2,FALSE
"5091",2022110604,699,1.79999995231628,TRUE,-0.658481691032648,2.696,12,FALSE,0,0,0,0,1,-1,FALSE
"5092",2022102400,564,10.5,FALSE,0.107170372502878,1.533,12,FALSE,0,1,8,0,0,-2,FALSE
"5093",2022103001,2472,10.5,FALSE,0.963593749329448,2.303,12,FALSE,0,1,0,0,0,9,FALSE
"5094",2022103100,3213,10.5,FALSE,1.67050601937808,2.068,12,FALSE,0,1,2,0,0,3,FALSE
"5095",2022110300,2211,10.5,FALSE,-0.408132907585241,2.069,12,FALSE,0,0,0,1,0,6,FALSE
"5096",2022091804,3668,2.70000004768372,TRUE,2.25756730465218,2.736,12,FALSE,0,1,2,0,0,20,FALSE
"5097",2022091901,154,3.09999990463257,TRUE,-0.919261889532208,5.299,5.299,TRUE,0,0,0,0,1,0,FALSE
"5098",2022091110,750,3,TRUE,1.30897478712723,3.136,12,FALSE,0,1,12,0,0,-1,FALSE
"5099",2022102303,3040,10.5,FALSE,2.14688205096172,2.664,12,FALSE,0,1,2,0,0,13,FALSE
"5100",2022092505,523,2.20000004768372,TRUE,-1.1014925937634,5.305,5.305,TRUE,0,0,0,0,1,0,FALSE
"5101",2022103007,1848,10.5,FALSE,0.877749228617176,1.423,12,FALSE,0,1,19,0,0,-4,FALSE
"5102",2022100202,2637,2.70000004768372,TRUE,1.59707655687816,2.903,12,FALSE,0,1,0,0,0,23,FALSE
"5103",2022110605,3238,2.59999990463257,TRUE,-0.510430536232889,2.873,12,FALSE,0,0,0,1,0,1,FALSE
"5104",2022092508,298,10.5,FALSE,-0.523406261345372,1.968,12,FALSE,0,1,0,0,0,5,FALSE
"5105",2022102307,3719,2.40000009536743,TRUE,-0.620915774255991,2.87,12,FALSE,0,0,0,0,0,-4,FALSE
"5106",2022091802,1125,2,TRUE,-0.517946669366211,2.936,12,FALSE,0,0,0,1,1,-7,FALSE
"5107",2022101300,2541,10.5,FALSE,-0.0315905592869967,2.293,12,FALSE,0,1,0,0,0,5,FALSE
"5108",2022091805,2183,10.5,FALSE,0.917288594529964,3.003,12,FALSE,0,1,0,0,0,15,FALSE
"5109",2022110608,1940,2.79999995231628,TRUE,-1.09389055665815,0,12,FALSE,0,0,0,0,0,0,FALSE
"5110",2022092507,423,10.5,FALSE,-0.466038441751152,2.227,12,FALSE,0,1,0,0,0,3,FALSE
"5111",2022110605,1336,2.5,TRUE,1.34157995815622,2.864,12,FALSE,0,1,0,0,0,3,FALSE
"5112",2022102700,150,10.5,FALSE,-1.8893703231588,2.836,12,FALSE,0,0,0,1,0,9,FALSE
"5113",2022092504,3862,10.5,FALSE,-0.344446403789334,3.605,12,FALSE,0,0,0,0,0,42,FALSE
"5114",2022100911,3000,3.09999990463257,TRUE,-0.937846376327798,3.17,12,FALSE,0,0,0,0,0,12,FALSE
